#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-03-22, 14:39:00,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    55.7,   7.2,   0.00,   0.00,   -3.81,   1.51,  -1.01,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.18,   -0.71,  30.11,    0.0,    0.00,   57.81,   57.29,   56.83,   56.69,   56.37,   56.14,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.13,   60.06,   -33.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 205.5,       
2018-03-22, 14:39:01,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    55.5,   7.2,   0.00,   0.00,   -2.33,   1.52,  -0.94,   0.01,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.15,   -0.71,  30.11,    0.0,    0.00,   57.79,   57.29,   56.80,   56.69,   56.37,   56.11,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.33,   60.06,   -34.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 205.5,       
2018-03-22, 14:39:02,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    55.4,   7.2,   0.00,   0.00,   -0.28,   1.53,  -0.92,   0.02,  -0.00, 343.0, 284.8,  24.6,  23.9,  -5.3,  46.00,  46.00,     0.00,   58.15,   -0.70,  30.10,    0.0,    0.00,   57.78,   57.29,   56.80,   56.69,   56.35,   56.09,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.45,   60.06,   -34.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 205.5,       
2018-03-22, 14:39:03,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    56.7,   7.2,   0.00,   0.00,   14.41,   1.51,  -0.97,   0.01,  -0.00, 343.0, 284.8,  24.6,  23.9,  -5.3,  46.00,  46.00,     0.00,   58.14,   -0.70,  30.10,    0.0,    0.00,   57.76,   57.27,   56.78,   56.66,   56.34,   56.08,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  138.53,   60.03,   -32.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 205.0,       
2018-03-22, 14:39:04,  -04:00,       ,   43.0691490,  -70.8099823,   256.6, 29.87,    57.2,   7.2,   0.00,   0.00,   55.81,   1.52,  -0.96,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.3,  46.00,  46.00,     0.00,   58.13,   -0.70,  30.10,    0.0,    0.00,   57.76,   57.26,   56.77,   56.66,   56.31,   56.06,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.63,   60.06,   -32.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 205.0,       
2018-03-22, 14:39:05,  -04:00,       ,   43.0691490,  -70.8099823,   257.6, 29.87,    57.3,   7.2,   0.00,   0.00,   75.14,   1.47,  -0.96,   0.01,  -0.00, 342.9, 284.8,  24.6,  23.9,  -5.3,  46.00,  46.00,     0.00,   58.13,   -0.71,  30.10,    0.0,    0.00,   57.75,   57.24,   56.77,   56.64,   56.33,   56.07,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  138.80,   60.10,   -32.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 205.0,       
2018-03-22, 14:39:06,  -04:00,       ,   43.0691490,  -70.8099823,   256.6, 29.87,    57.6,   7.2,   0.00,   0.00,   35.52,   1.54,  -1.03,   0.02,  -0.00, 342.9, 284.8,  24.6,  23.9,  -5.3,  46.00,  46.00,     0.00,   58.12,   -0.71,  30.11,    0.0,    0.00,   57.73,   57.22,   56.77,   56.63,   56.28,   56.05,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.89,   60.06,   -31.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 205.0,       
2018-03-22, 14:39:07,  -04:00,       ,   43.0691490,  -70.8099823,   254.6, 29.87,    57.7,   7.2,   0.00,   0.00,  -41.06,   1.49,  -1.05,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.11,   -0.70,  30.11,    0.0,    0.00,   57.70,   57.21,   56.72,   56.61,   56.28,   56.03,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.01,   60.06,   -31.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 205.0,       
2018-03-22, 14:39:08,  -04:00,       ,   43.0691414,  -70.8099823,   252.6, 29.87,    58.0,   7.2,   0.00,   0.00,  -76.99,   1.53,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.2,  46.00,  46.00,     0.00,   58.10,   -0.70,  30.11,    0.0,    0.00,   57.70,   57.21,   56.72,   56.60,   56.25,   56.02,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.18,   60.06,   -31.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:09,  -04:00,       ,   43.0691414,  -70.8099823,   252.6, 29.87,    57.4,   7.2,   0.00,   0.00,  -63.25,   1.49,  -0.98,   0.02,   0.00, 343.0, 284.8,  24.6,  23.9,  -5.1,  46.00,  46.00,     0.00,   58.07,   -0.70,  30.12,    0.0,    0.00,   57.67,   57.18,   56.69,   56.58,   56.25,   55.99,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.42,   60.06,   -32.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:10,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    57.2,   7.2,   0.00,   0.00,  -32.40,   1.53,  -0.94,   0.02,  -0.00, 342.9, 284.8,  24.6,  23.9,  -5.0,  46.00,  46.00,     0.00,   58.07,   -0.70,  30.12,    0.0,    0.00,   57.67,   57.18,   56.71,   56.57,   56.22,   56.01,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  138.59,   60.10,   -32.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:11,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    57.3,   7.2,   0.00,   0.00,  -21.80,   1.51,  -0.97,   0.02,   0.00, 342.9, 284.8,  24.6,  23.9,  -5.0,  46.00,  46.00,     0.00,   58.07,   -0.71,  30.11,    0.0,    0.00,   57.67,   57.18,   56.67,   56.57,   56.22,   55.99,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.68,   60.06,   -32.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:12,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    57.5,   7.2,   0.00,   0.00,  -17.19,   1.51,  -1.00,   0.01,   0.00, 342.9, 284.8,  24.6,  23.9,  -4.9,  46.00,  46.00,     0.00,   58.05,   -0.71,  30.12,    0.0,    0.00,   57.66,   57.18,   56.69,   56.54,   56.20,   55.98,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  138.75,   60.03,   -31.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:13,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    57.6,   7.2,   0.00,   0.00,  -12.90,   1.51,  -0.98,   0.02,  -0.00, 342.9, 284.8,  24.6,  24.0,  -4.9,  46.00,  46.00,     0.00,   58.05,   -0.71,  30.11,    0.0,    0.00,   57.64,   57.15,   56.64,   56.55,   56.17,   55.96,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.92,   60.06,   -31.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 204.5,       
2018-03-22, 14:39:14,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    57.8,   7.2,   0.00,   0.00,  -15.59,   1.51,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.9,  46.00,  46.00,     0.00,   58.04,   -0.71,  30.11,    0.0,    0.00,   57.64,   57.13,   56.63,   56.52,   56.17,   55.94,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  138.92,   60.06,   -31.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:15,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    57.8,   7.2,   0.00,   0.00,  -15.99,   1.53,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.01,   -0.71,  30.11,    0.0,    0.00,   57.62,   57.12,   56.60,   56.51,   56.17,   55.93,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.11,   60.10,   -31.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:16,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    58.3,   7.2,   0.00,   0.00,   -4.60,   1.52,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.01,   -0.70,  30.12,    0.0,    0.00,   57.61,   57.12,   56.60,   56.51,   56.14,   55.93,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.29,   60.10,   -31.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:17,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    58.4,   7.0,   0.00,   0.00,   -0.18,   1.52,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.8,  46.00,  46.00,     0.00,   57.99,   -0.70,  30.12,    0.0,    0.00,   57.59,   57.10,   56.57,   56.48,   56.14,   55.90,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.40,   60.10,   -31.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:18,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    58.3,   7.0,   0.00,   0.00,    5.95,   1.52,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.7,  46.00,  46.00,     0.00,   57.98,   -0.70,  30.12,    0.0,    0.00,   57.58,   57.09,   56.57,   56.48,   56.11,   55.88,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.53,   60.10,   -31.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:19,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    58.3,   7.2,   0.00,   0.00,   -1.86,   1.53,  -1.01,   0.01,  -0.00, 342.9, 284.8,  24.6,  24.0,  -4.7,  46.00,  46.00,     0.00,   57.98,   -0.69,  30.11,    0.0,    0.00,   57.56,   57.09,   56.57,   56.48,   56.10,   55.88,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.64,   60.10,   -31.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:20,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    58.4,   7.2,   0.00,   0.00,   -2.28,   1.52,  -1.03,   0.01,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.7,  46.00,  46.00,     0.00,   57.95,   -0.69,  30.12,    0.0,    0.00,   57.56,   57.09,   56.54,   56.43,   56.08,   55.85,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.80,   60.10,   -31.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:21,  -04:00,       ,   43.0691490,  -70.8099823,   254.6, 29.87,    58.7,   7.2,   0.00,   0.00,    9.09,   1.53,  -1.03,   0.01,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.94,   -0.69,  30.12,    0.0,    0.00,   57.55,   57.06,   56.54,   56.43,   56.06,   55.85,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  139.90,   60.10,   -30.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:22,  -04:00,       ,   43.0691490,  -70.8099823,   256.6, 29.87,    58.5,   7.2,   0.00,   0.00,   43.77,   1.49,  -1.01,   0.02,  -0.00, 342.9, 284.8,  24.6,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.94,   -0.70,  30.11,    0.0,    0.00,   57.53,   57.06,   56.51,   56.43,   56.03,   55.82,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.01,   60.10,   -30.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 204.0,       
2018-03-22, 14:39:23,  -04:00,       ,   43.0691490,  -70.8099823,   255.6, 29.87,    58.5,   7.2,   0.00,   0.00,   48.55,   1.52,  -1.01,   0.02,  -0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.92,   -0.70,  30.11,    0.0,    0.00,   57.51,   57.04,   56.49,   56.42,   56.02,   55.82,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.19,   60.10,   -31.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:24,  -04:00,       ,   43.0691490,  -70.8099823,   255.6, 29.87,    58.6,   7.2,   0.00,   0.00,    9.44,   1.47,  -1.02,   0.01,   0.01, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.92,   -0.70,  30.11,    0.0,    0.00,   57.50,   57.03,   56.49,   56.42,   56.02,   55.82,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.27,   60.10,   -30.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:25,  -04:00,       ,   43.0691490,  -70.8099823,   254.6, 29.87,    58.7,   7.2,   0.00,   0.00,  -25.23,   1.51,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.91,   -0.70,  30.11,    0.0,    0.00,   57.50,   57.01,   56.50,   56.40,   56.00,   55.79,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.43,   60.10,   -30.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:26,  -04:00,       ,   43.0691528,  -70.8099823,   253.6, 29.87,    58.9,   7.2,   0.00,   0.00,  -51.61,   1.51,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   57.89,   -0.70,  30.12,    0.0,    0.00,   57.49,   57.01,   56.48,   56.38,   55.99,   55.79,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.50,   60.10,   -30.5,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:27,  -04:00,       ,   43.0691528,  -70.8099823,   252.6, 29.87,    58.6,   7.2,   0.00,   0.00,  -70.02,   1.49,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.91,   -0.70,  30.11,    0.0,    0.00,   57.47,   57.00,   56.46,   56.37,   55.99,   55.77,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  140.67,   60.13,   -30.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:28,  -04:00,       ,   43.0691528,  -70.8099823,   251.6, 29.87,    59.2,   7.2,   0.00,   0.00,  -58.65,   1.51,  -1.00,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.90,   -0.70,  30.12,    0.0,    0.00,   57.45,   56.98,   56.44,   56.35,   55.99,   55.78,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.74,   60.10,   -30.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:29,  -04:00,       ,   43.0691528,  -70.8099823,   251.6, 29.87,    59.3,   7.2,   0.00,   0.00,  -48.52,   1.51,  -1.02,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.88,   -0.71,  30.12,    0.0,    0.00,   57.45,   56.98,   56.40,   56.34,   55.96,   55.76,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  140.88,   60.10,   -30.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:30,  -04:00,       ,   43.0691528,  -70.8099823,   251.6, 29.87,    59.3,   7.2,   0.00,   0.00,  -23.68,   1.52,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.87,   -0.70,  30.12,    0.0,    0.00,   57.41,   56.95,   56.42,   56.34,   55.96,   55.73,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  141.02,   60.10,   -30.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:31,  -04:00,       ,   43.0691528,  -70.8099823,   251.6, 29.87,    59.5,   7.2,   0.00,   0.00,  -16.31,   1.53,  -1.03,   0.02,   0.00, 342.9, 284.8,  24.7,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.87,   -0.70,  30.12,    0.0,    0.00,   57.43,   56.95,   56.38,   56.31,   55.93,   55.73,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  141.14,   60.13,   -30.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:32,  -04:00,       ,   43.0691490,  -70.8099823,   251.6, 29.87,    60.0,   7.2,   0.00,   0.00,  -13.53,   1.52,  -1.01,   0.02,   0.00, 342.9, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.84,   -0.69,  30.12,    0.0,    0.00,   57.41,   56.92,   56.39,   56.29,   55.91,   55.72,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  141.31,   60.13,   -29.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:33,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    60.7,   7.2,   0.00,   0.00,   10.57,   1.52,  -1.02,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.84,   -0.68,  30.12,    0.0,    0.00,   57.38,   56.93,   56.37,   56.28,   55.90,   55.70,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  141.37,   60.10,   -28.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:34,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    60.7,   7.2,   0.00,   0.00,   29.62,   1.52,  -1.03,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.84,   -0.69,  30.12,    0.0,    0.00,   57.38,   56.94,   56.36,   56.26,   55.88,   55.68,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  141.52,   60.10,   -28.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:35,  -04:00,       ,   43.0691490,  -70.8099823,   253.6, 29.87,    61.1,   7.2,   0.00,   0.00,   12.84,   1.53,  -1.02,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.83,   -0.69,  30.12,    0.0,    0.00,   57.36,   56.90,   56.32,   56.28,   55.85,   55.65,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  141.61,   60.06,   -28.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.5,       
2018-03-22, 14:39:36,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    61.4,   7.2,   0.00,   0.00,   -0.87,   1.53,  -1.03,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.81,   -0.69,  30.12,    0.0,    0.00,   57.35,   56.91,   56.34,   56.25,   55.85,   55.65,   60.13,   60.13,   60.13,   60.13,   60.13,   60.13,  141.79,   60.13,   -28.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2018-03-22, 14:39:37,  -04:00,       ,   43.0691490,  -70.8099823,   252.6, 29.87,    61.6,   7.2,   0.00,   0.00,  -29.15,   1.53,  -1.03,   0.02,   0.00, 342.8, 284.8,  24.6,  24.0,  -4.5,  46.00,  46.00,     0.00,   57.79,   -0.70,  30.12,    0.0,    0.00,   57.35,   56.87,   56.31,   56.25,   55.82,   55.64,   60.10,   60.10,   60.10,   60.10,   60.10,   60.10,  141.86,   60.10,   -27.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
